cell_id,cell_type,x,y,z,no_pixels
14,4,0,243,0,2517
14,4,0,245,0,2517
14,4,0,246,0,2517
14,4,1,201,0,2517
14,4,1,203,0,2517
14,4,1,204,0,2517
14,4,1,205,0,2517
14,4,1,206,0,2517
14,4,1,207,0,2517
14,4,1,208,0,2517
14,4,1,209,0,2517
14,4,2,201,0,2517
14,4,2,206,0,2517
14,4,648,224,0,2517
14,4,648,237,0,2517
14,4,648,238,0,2517
14,4,648,239,0,2517
14,4,649,208,0,2517
14,4,649,209,0,2517
14,4,649,212,0,2517
14,4,649,213,0,2517
14,4,649,214,0,2517
14,4,649,215,0,2517
14,4,649,216,0,2517
14,4,649,218,0,2517
14,4,649,219,0,2517
14,4,649,220,0,2517
14,4,649,221,0,2517
14,4,649,224,0,2517
14,4,649,237,0,2517
14,4,649,238,0,2517
14,4,649,239,0,2517
14,4,649,240,0,2517
14,4,649,241,0,2517
14,4,649,242,0,2517
14,4,649,243,0,2517
14,4,649,244,0,2517
14,4,649,249,0,2517
14,4,650,205,0,2517
14,4,650,206,0,2517
14,4,650,207,0,2517
14,4,650,208,0,2517
14,4,650,209,0,2517
14,4,650,210,0,2517
14,4,650,211,0,2517
14,4,650,212,0,2517
14,4,650,213,0,2517
14,4,650,214,0,2517
14,4,650,215,0,2517
14,4,650,216,0,2517
14,4,650,217,0,2517
14,4,650,218,0,2517
14,4,650,219,0,2517
14,4,650,220,0,2517
14,4,650,221,0,2517
14,4,650,222,0,2517
14,4,650,223,0,2517
14,4,650,224,0,2517
14,4,650,225,0,2517
14,4,650,226,0,2517
14,4,650,227,0,2517
14,4,650,229,0,2517
14,4,650,236,0,2517
14,4,650,237,0,2517
14,4,650,238,0,2517
14,4,650,239,0,2517
14,4,650,240,0,2517
14,4,650,241,0,2517
14,4,650,242,0,2517
14,4,650,243,0,2517
14,4,650,244,0,2517
14,4,650,246,0,2517
14,4,650,247,0,2517
14,4,650,248,0,2517
14,4,650,249,0,2517
14,4,651,203,0,2517
14,4,651,204,0,2517
14,4,651,205,0,2517
14,4,651,206,0,2517
14,4,651,207,0,2517
14,4,651,208,0,2517
14,4,651,209,0,2517
14,4,651,210,0,2517
14,4,651,211,0,2517
14,4,651,212,0,2517
14,4,651,213,0,2517
14,4,651,214,0,2517
14,4,651,215,0,2517
14,4,651,216,0,2517
14,4,651,217,0,2517
14,4,651,218,0,2517
14,4,651,219,0,2517
14,4,651,220,0,2517
14,4,651,221,0,2517
14,4,651,222,0,2517
14,4,651,223,0,2517
14,4,651,224,0,2517
14,4,651,225,0,2517
14,4,651,226,0,2517
14,4,651,227,0,2517
14,4,651,228,0,2517
14,4,651,229,0,2517
14,4,651,230,0,2517
14,4,651,231,0,2517
14,4,651,232,0,2517
14,4,651,236,0,2517
14,4,651,237,0,2517
14,4,651,238,0,2517
14,4,651,239,0,2517
14,4,651,240,0,2517
14,4,651,241,0,2517
14,4,651,242,0,2517
14,4,651,243,0,2517
14,4,651,244,0,2517
14,4,651,245,0,2517
14,4,651,246,0,2517
14,4,651,247,0,2517
14,4,651,248,0,2517
14,4,651,249,0,2517
14,4,652,201,0,2517
14,4,652,202,0,2517
14,4,652,203,0,2517
14,4,652,205,0,2517
14,4,652,206,0,2517
14,4,652,207,0,2517
14,4,652,208,0,2517
14,4,652,209,0,2517
14,4,652,210,0,2517
14,4,652,211,0,2517
14,4,652,212,0,2517
14,4,652,213,0,2517
14,4,652,214,0,2517
14,4,652,215,0,2517
14,4,652,216,0,2517
14,4,652,217,0,2517
14,4,652,218,0,2517
14,4,652,219,0,2517
14,4,652,220,0,2517
14,4,652,221,0,2517
14,4,652,222,0,2517
14,4,652,223,0,2517
14,4,652,224,0,2517
14,4,652,225,0,2517
14,4,652,226,0,2517
14,4,652,227,0,2517
14,4,652,228,0,2517
14,4,652,229,0,2517
14,4,652,230,0,2517
14,4,652,231,0,2517
14,4,652,232,0,2517
14,4,652,233,0,2517
14,4,652,234,0,2517
14,4,652,235,0,2517
14,4,652,236,0,2517
14,4,652,237,0,2517
14,4,652,238,0,2517
14,4,652,239,0,2517
14,4,652,240,0,2517
14,4,652,241,0,2517
14,4,652,242,0,2517
14,4,652,243,0,2517
14,4,652,244,0,2517
14,4,652,245,0,2517
14,4,652,246,0,2517
14,4,652,247,0,2517
14,4,652,248,0,2517
14,4,652,249,0,2517
14,4,653,200,0,2517
14,4,653,201,0,2517
14,4,653,202,0,2517
14,4,653,203,0,2517
14,4,653,204,0,2517
14,4,653,205,0,2517
14,4,653,206,0,2517
14,4,653,207,0,2517
14,4,653,208,0,2517
14,4,653,209,0,2517
14,4,653,210,0,2517
14,4,653,211,0,2517
14,4,653,212,0,2517
14,4,653,213,0,2517
14,4,653,214,0,2517
14,4,653,215,0,2517
14,4,653,216,0,2517
14,4,653,217,0,2517
14,4,653,218,0,2517
14,4,653,219,0,2517
14,4,653,220,0,2517
14,4,653,221,0,2517
14,4,653,222,0,2517
14,4,653,223,0,2517
14,4,653,224,0,2517
14,4,653,225,0,2517
14,4,653,226,0,2517
14,4,653,227,0,2517
14,4,653,228,0,2517
14,4,653,229,0,2517
14,4,653,230,0,2517
14,4,653,231,0,2517
14,4,653,232,0,2517
14,4,653,233,0,2517
14,4,653,234,0,2517
14,4,653,235,0,2517
14,4,653,236,0,2517
14,4,653,237,0,2517
14,4,653,238,0,2517
14,4,653,239,0,2517
14,4,653,240,0,2517
14,4,653,241,0,2517
14,4,653,242,0,2517
14,4,653,243,0,2517
14,4,653,244,0,2517
14,4,653,245,0,2517
14,4,653,246,0,2517
14,4,653,247,0,2517
14,4,653,248,0,2517
14,4,653,249,0,2517
14,4,654,200,0,2517
14,4,654,201,0,2517
14,4,654,202,0,2517
14,4,654,203,0,2517
14,4,654,204,0,2517
14,4,654,205,0,2517
14,4,654,206,0,2517
14,4,654,207,0,2517
14,4,654,208,0,2517
14,4,654,209,0,2517
14,4,654,210,0,2517
14,4,654,211,0,2517
14,4,654,212,0,2517
14,4,654,213,0,2517
14,4,654,214,0,2517
14,4,654,215,0,2517
14,4,654,216,0,2517
14,4,654,217,0,2517
14,4,654,218,0,2517
14,4,654,219,0,2517
14,4,654,220,0,2517
14,4,654,221,0,2517
14,4,654,222,0,2517
14,4,654,223,0,2517
14,4,654,224,0,2517
14,4,654,225,0,2517
14,4,654,226,0,2517
14,4,654,227,0,2517
14,4,654,228,0,2517
14,4,654,229,0,2517
14,4,654,230,0,2517
14,4,654,231,0,2517
14,4,654,232,0,2517
14,4,654,233,0,2517
14,4,654,234,0,2517
14,4,654,235,0,2517
14,4,654,236,0,2517
14,4,654,237,0,2517
14,4,654,238,0,2517
14,4,654,239,0,2517
14,4,654,240,0,2517
14,4,654,241,0,2517
14,4,654,242,0,2517
14,4,654,243,0,2517
14,4,654,244,0,2517
14,4,654,245,0,2517
14,4,654,246,0,2517
14,4,654,247,0,2517
14,4,654,248,0,2517
14,4,654,249,0,2517
14,4,655,200,0,2517
14,4,655,201,0,2517
14,4,655,202,0,2517
14,4,655,203,0,2517
14,4,655,204,0,2517
14,4,655,205,0,2517
14,4,655,206,0,2517
14,4,655,207,0,2517
14,4,655,208,0,2517
14,4,655,209,0,2517
14,4,655,210,0,2517
14,4,655,211,0,2517
14,4,655,212,0,2517
14,4,655,213,0,2517
14,4,655,214,0,2517
14,4,655,215,0,2517
14,4,655,216,0,2517
14,4,655,217,0,2517
14,4,655,218,0,2517
14,4,655,219,0,2517
14,4,655,220,0,2517
14,4,655,221,0,2517
14,4,655,222,0,2517
14,4,655,223,0,2517
14,4,655,224,0,2517
14,4,655,225,0,2517
14,4,655,226,0,2517
14,4,655,227,0,2517
14,4,655,228,0,2517
14,4,655,229,0,2517
14,4,655,230,0,2517
14,4,655,231,0,2517
14,4,655,232,0,2517
14,4,655,233,0,2517
14,4,655,234,0,2517
14,4,655,235,0,2517
14,4,655,236,0,2517
14,4,655,237,0,2517
14,4,655,238,0,2517
14,4,655,239,0,2517
14,4,655,240,0,2517
14,4,655,241,0,2517
14,4,655,242,0,2517
14,4,655,243,0,2517
14,4,655,244,0,2517
14,4,655,245,0,2517
14,4,655,246,0,2517
14,4,655,247,0,2517
14,4,655,248,0,2517
14,4,655,249,0,2517
14,4,656,200,0,2517
14,4,656,201,0,2517
14,4,656,202,0,2517
14,4,656,203,0,2517
14,4,656,204,0,2517
14,4,656,205,0,2517
14,4,656,206,0,2517
14,4,656,207,0,2517
14,4,656,208,0,2517
14,4,656,209,0,2517
14,4,656,210,0,2517
14,4,656,211,0,2517
14,4,656,212,0,2517
14,4,656,213,0,2517
14,4,656,214,0,2517
14,4,656,215,0,2517
14,4,656,216,0,2517
14,4,656,217,0,2517
14,4,656,218,0,2517
14,4,656,219,0,2517
14,4,656,220,0,2517
14,4,656,221,0,2517
14,4,656,222,0,2517
14,4,656,223,0,2517
14,4,656,224,0,2517
14,4,656,225,0,2517
14,4,656,226,0,2517
14,4,656,227,0,2517
14,4,656,228,0,2517
14,4,656,229,0,2517
14,4,656,230,0,2517
14,4,656,231,0,2517
14,4,656,232,0,2517
14,4,656,233,0,2517
14,4,656,234,0,2517
14,4,656,235,0,2517
14,4,656,236,0,2517
14,4,656,237,0,2517
14,4,656,238,0,2517
14,4,656,239,0,2517
14,4,656,240,0,2517
14,4,656,241,0,2517
14,4,656,242,0,2517
14,4,656,243,0,2517
14,4,656,244,0,2517
14,4,656,245,0,2517
14,4,656,246,0,2517
14,4,656,247,0,2517
14,4,656,248,0,2517
14,4,656,249,0,2517
14,4,656,250,0,2517
14,4,657,200,0,2517
14,4,657,201,0,2517
14,4,657,202,0,2517
14,4,657,203,0,2517
14,4,657,204,0,2517
14,4,657,205,0,2517
14,4,657,206,0,2517
14,4,657,207,0,2517
14,4,657,208,0,2517
14,4,657,209,0,2517
14,4,657,210,0,2517
14,4,657,211,0,2517
14,4,657,212,0,2517
14,4,657,213,0,2517
14,4,657,214,0,2517
14,4,657,215,0,2517
14,4,657,216,0,2517
14,4,657,217,0,2517
14,4,657,218,0,2517
14,4,657,219,0,2517
14,4,657,220,0,2517
14,4,657,221,0,2517
14,4,657,222,0,2517
14,4,657,223,0,2517
14,4,657,224,0,2517
14,4,657,225,0,2517
14,4,657,226,0,2517
14,4,657,227,0,2517
14,4,657,228,0,2517
14,4,657,229,0,2517
14,4,657,230,0,2517
14,4,657,231,0,2517
14,4,657,232,0,2517
14,4,657,233,0,2517
14,4,657,234,0,2517
14,4,657,235,0,2517
14,4,657,236,0,2517
14,4,657,237,0,2517
14,4,657,238,0,2517
14,4,657,239,0,2517
14,4,657,240,0,2517
14,4,657,241,0,2517
14,4,657,242,0,2517
14,4,657,243,0,2517
14,4,657,244,0,2517
14,4,657,245,0,2517
14,4,657,246,0,2517
14,4,657,247,0,2517
14,4,657,248,0,2517
14,4,657,249,0,2517
14,4,657,250,0,2517
14,4,658,200,0,2517
14,4,658,201,0,2517
14,4,658,202,0,2517
14,4,658,203,0,2517
14,4,658,204,0,2517
14,4,658,205,0,2517
14,4,658,206,0,2517
14,4,658,207,0,2517
14,4,658,208,0,2517
14,4,658,209,0,2517
14,4,658,210,0,2517
14,4,658,211,0,2517
14,4,658,212,0,2517
14,4,658,213,0,2517
14,4,658,214,0,2517
14,4,658,215,0,2517
14,4,658,216,0,2517
14,4,658,217,0,2517
14,4,658,218,0,2517
14,4,658,219,0,2517
14,4,658,220,0,2517
14,4,658,221,0,2517
14,4,658,222,0,2517
14,4,658,223,0,2517
14,4,658,224,0,2517
14,4,658,225,0,2517
14,4,658,226,0,2517
14,4,658,227,0,2517
14,4,658,228,0,2517
14,4,658,229,0,2517
14,4,658,230,0,2517
14,4,658,231,0,2517
14,4,658,232,0,2517
14,4,658,233,0,2517
14,4,658,234,0,2517
14,4,658,235,0,2517
14,4,658,236,0,2517
14,4,658,237,0,2517
14,4,658,238,0,2517
14,4,658,239,0,2517
14,4,658,240,0,2517
14,4,658,241,0,2517
14,4,658,242,0,2517
14,4,658,243,0,2517
14,4,658,244,0,2517
14,4,658,245,0,2517
14,4,658,246,0,2517
14,4,658,247,0,2517
14,4,658,248,0,2517
14,4,658,249,0,2517
14,4,658,250,0,2517
14,4,659,200,0,2517
14,4,659,201,0,2517
14,4,659,202,0,2517
14,4,659,203,0,2517
14,4,659,204,0,2517
14,4,659,205,0,2517
14,4,659,206,0,2517
14,4,659,207,0,2517
14,4,659,208,0,2517
14,4,659,209,0,2517
14,4,659,210,0,2517
14,4,659,211,0,2517
14,4,659,212,0,2517
14,4,659,213,0,2517
14,4,659,214,0,2517
14,4,659,215,0,2517
14,4,659,216,0,2517
14,4,659,217,0,2517
14,4,659,218,0,2517
14,4,659,219,0,2517
14,4,659,220,0,2517
14,4,659,221,0,2517
14,4,659,222,0,2517
14,4,659,223,0,2517
14,4,659,224,0,2517
14,4,659,225,0,2517
14,4,659,226,0,2517
14,4,659,227,0,2517
14,4,659,228,0,2517
14,4,659,229,0,2517
14,4,659,230,0,2517
14,4,659,231,0,2517
14,4,659,232,0,2517
14,4,659,233,0,2517
14,4,659,234,0,2517
14,4,659,235,0,2517
14,4,659,236,0,2517
14,4,659,237,0,2517
14,4,659,238,0,2517
14,4,659,239,0,2517
14,4,659,240,0,2517
14,4,659,241,0,2517
14,4,659,242,0,2517
14,4,659,243,0,2517
14,4,659,244,0,2517
14,4,659,245,0,2517
14,4,659,246,0,2517
14,4,659,247,0,2517
14,4,659,248,0,2517
14,4,659,249,0,2517
14,4,659,250,0,2517
14,4,659,251,0,2517
14,4,660,200,0,2517
14,4,660,201,0,2517
14,4,660,202,0,2517
14,4,660,203,0,2517
14,4,660,204,0,2517
14,4,660,205,0,2517
14,4,660,206,0,2517
14,4,660,207,0,2517
14,4,660,208,0,2517
14,4,660,209,0,2517
14,4,660,210,0,2517
14,4,660,211,0,2517
14,4,660,212,0,2517
14,4,660,213,0,2517
14,4,660,214,0,2517
14,4,660,215,0,2517
14,4,660,216,0,2517
14,4,660,217,0,2517
14,4,660,218,0,2517
14,4,660,219,0,2517
14,4,660,220,0,2517
14,4,660,221,0,2517
14,4,660,222,0,2517
14,4,660,223,0,2517
14,4,660,224,0,2517
14,4,660,225,0,2517
14,4,660,226,0,2517
14,4,660,227,0,2517
14,4,660,228,0,2517
14,4,660,229,0,2517
14,4,660,230,0,2517
14,4,660,231,0,2517
14,4,660,232,0,2517
14,4,660,233,0,2517
14,4,660,234,0,2517
14,4,660,235,0,2517
14,4,660,236,0,2517
14,4,660,237,0,2517
14,4,660,238,0,2517
14,4,660,239,0,2517
14,4,660,240,0,2517
14,4,660,241,0,2517
14,4,660,242,0,2517
14,4,660,243,0,2517
14,4,660,244,0,2517
14,4,660,245,0,2517
14,4,660,246,0,2517
14,4,660,247,0,2517
14,4,660,248,0,2517
14,4,660,249,0,2517
14,4,660,250,0,2517
14,4,661,200,0,2517
14,4,661,201,0,2517
14,4,661,202,0,2517
14,4,661,203,0,2517
14,4,661,204,0,2517
14,4,661,205,0,2517
14,4,661,206,0,2517
14,4,661,207,0,2517
14,4,661,208,0,2517
14,4,661,209,0,2517
14,4,661,210,0,2517
14,4,661,211,0,2517
14,4,661,212,0,2517
14,4,661,213,0,2517
14,4,661,214,0,2517
14,4,661,215,0,2517
14,4,661,216,0,2517
14,4,661,217,0,2517
14,4,661,218,0,2517
14,4,661,219,0,2517
14,4,661,220,0,2517
14,4,661,221,0,2517
14,4,661,222,0,2517
14,4,661,223,0,2517
14,4,661,224,0,2517
14,4,661,225,0,2517
14,4,661,226,0,2517
14,4,661,227,0,2517
14,4,661,228,0,2517
14,4,661,229,0,2517
14,4,661,230,0,2517
14,4,661,231,0,2517
14,4,661,232,0,2517
14,4,661,233,0,2517
14,4,661,234,0,2517
14,4,661,235,0,2517
14,4,661,236,0,2517
14,4,661,237,0,2517
14,4,661,238,0,2517
14,4,661,239,0,2517
14,4,661,240,0,2517
14,4,661,241,0,2517
14,4,661,242,0,2517
14,4,661,243,0,2517
14,4,661,244,0,2517
14,4,661,245,0,2517
14,4,661,246,0,2517
14,4,661,247,0,2517
14,4,661,248,0,2517
14,4,661,249,0,2517
14,4,661,250,0,2517
14,4,662,200,0,2517
14,4,662,201,0,2517
14,4,662,202,0,2517
14,4,662,203,0,2517
14,4,662,204,0,2517
14,4,662,205,0,2517
14,4,662,206,0,2517
14,4,662,207,0,2517
14,4,662,208,0,2517
14,4,662,209,0,2517
14,4,662,210,0,2517
14,4,662,211,0,2517
14,4,662,212,0,2517
14,4,662,213,0,2517
14,4,662,214,0,2517
14,4,662,215,0,2517
14,4,662,216,0,2517
14,4,662,217,0,2517
14,4,662,218,0,2517
14,4,662,219,0,2517
14,4,662,220,0,2517
14,4,662,221,0,2517
14,4,662,222,0,2517
14,4,662,223,0,2517
14,4,662,224,0,2517
14,4,662,225,0,2517
14,4,662,226,0,2517
14,4,662,227,0,2517
14,4,662,228,0,2517
14,4,662,229,0,2517
14,4,662,230,0,2517
14,4,662,231,0,2517
14,4,662,232,0,2517
14,4,662,233,0,2517
14,4,662,234,0,2517
14,4,662,235,0,2517
14,4,662,236,0,2517
14,4,662,237,0,2517
14,4,662,238,0,2517
14,4,662,239,0,2517
14,4,662,240,0,2517
14,4,662,241,0,2517
14,4,662,242,0,2517
14,4,662,243,0,2517
14,4,662,244,0,2517
14,4,662,245,0,2517
14,4,662,246,0,2517
14,4,662,247,0,2517
14,4,662,248,0,2517
14,4,662,249,0,2517
14,4,662,250,0,2517
14,4,663,200,0,2517
14,4,663,201,0,2517
14,4,663,202,0,2517
14,4,663,203,0,2517
14,4,663,204,0,2517
14,4,663,205,0,2517
14,4,663,206,0,2517
14,4,663,207,0,2517
14,4,663,208,0,2517
14,4,663,209,0,2517
14,4,663,210,0,2517
14,4,663,211,0,2517
14,4,663,212,0,2517
14,4,663,213,0,2517
14,4,663,214,0,2517
14,4,663,215,0,2517
14,4,663,216,0,2517
14,4,663,217,0,2517
14,4,663,218,0,2517
14,4,663,219,0,2517
14,4,663,220,0,2517
14,4,663,221,0,2517
14,4,663,222,0,2517
14,4,663,223,0,2517
14,4,663,224,0,2517
14,4,663,225,0,2517
14,4,663,226,0,2517
14,4,663,227,0,2517
14,4,663,228,0,2517
14,4,663,229,0,2517
14,4,663,230,0,2517
14,4,663,231,0,2517
14,4,663,232,0,2517
14,4,663,233,0,2517
14,4,663,234,0,2517
14,4,663,235,0,2517
14,4,663,236,0,2517
14,4,663,237,0,2517
14,4,663,238,0,2517
14,4,663,239,0,2517
14,4,663,240,0,2517
14,4,663,241,0,2517
14,4,663,242,0,2517
14,4,663,243,0,2517
14,4,663,244,0,2517
14,4,663,245,0,2517
14,4,663,246,0,2517
14,4,663,247,0,2517
14,4,663,248,0,2517
14,4,663,249,0,2517
14,4,663,250,0,2517
14,4,663,251,0,2517
14,4,664,200,0,2517
14,4,664,201,0,2517
14,4,664,202,0,2517
14,4,664,203,0,2517
14,4,664,204,0,2517
14,4,664,205,0,2517
14,4,664,206,0,2517
14,4,664,207,0,2517
14,4,664,208,0,2517
14,4,664,209,0,2517
14,4,664,210,0,2517
14,4,664,211,0,2517
14,4,664,212,0,2517
14,4,664,213,0,2517
14,4,664,214,0,2517
14,4,664,215,0,2517
14,4,664,216,0,2517
14,4,664,217,0,2517
14,4,664,218,0,2517
14,4,664,219,0,2517
14,4,664,220,0,2517
14,4,664,221,0,2517
14,4,664,222,0,2517
14,4,664,223,0,2517
14,4,664,224,0,2517
14,4,664,225,0,2517
14,4,664,226,0,2517
14,4,664,227,0,2517
14,4,664,228,0,2517
14,4,664,229,0,2517
14,4,664,230,0,2517
14,4,664,231,0,2517
14,4,664,232,0,2517
14,4,664,233,0,2517
14,4,664,234,0,2517
14,4,664,235,0,2517
14,4,664,236,0,2517
14,4,664,237,0,2517
14,4,664,238,0,2517
14,4,664,239,0,2517
14,4,664,240,0,2517
14,4,664,241,0,2517
14,4,664,242,0,2517
14,4,664,243,0,2517
14,4,664,244,0,2517
14,4,664,245,0,2517
14,4,664,246,0,2517
14,4,664,247,0,2517
14,4,664,248,0,2517
14,4,664,249,0,2517
14,4,664,250,0,2517
14,4,664,251,0,2517
14,4,665,200,0,2517
14,4,665,201,0,2517
14,4,665,202,0,2517
14,4,665,203,0,2517
14,4,665,204,0,2517
14,4,665,205,0,2517
14,4,665,206,0,2517
14,4,665,207,0,2517
14,4,665,208,0,2517
14,4,665,209,0,2517
14,4,665,210,0,2517
14,4,665,211,0,2517
14,4,665,212,0,2517
14,4,665,213,0,2517
14,4,665,214,0,2517
14,4,665,215,0,2517
14,4,665,216,0,2517
14,4,665,217,0,2517
14,4,665,218,0,2517
14,4,665,219,0,2517
14,4,665,220,0,2517
14,4,665,221,0,2517
14,4,665,222,0,2517
14,4,665,223,0,2517
14,4,665,224,0,2517
14,4,665,225,0,2517
14,4,665,226,0,2517
14,4,665,227,0,2517
14,4,665,228,0,2517
14,4,665,229,0,2517
14,4,665,230,0,2517
14,4,665,231,0,2517
14,4,665,232,0,2517
14,4,665,233,0,2517
14,4,665,234,0,2517
14,4,665,235,0,2517
14,4,665,236,0,2517
14,4,665,237,0,2517
14,4,665,238,0,2517
14,4,665,239,0,2517
14,4,665,240,0,2517
14,4,665,241,0,2517
14,4,665,242,0,2517
14,4,665,243,0,2517
14,4,665,244,0,2517
14,4,665,245,0,2517
14,4,665,246,0,2517
14,4,665,247,0,2517
14,4,665,248,0,2517
14,4,665,249,0,2517
14,4,665,250,0,2517
14,4,666,200,0,2517
14,4,666,201,0,2517
14,4,666,202,0,2517
14,4,666,203,0,2517
14,4,666,204,0,2517
14,4,666,205,0,2517
14,4,666,206,0,2517
14,4,666,207,0,2517
14,4,666,208,0,2517
14,4,666,209,0,2517
14,4,666,210,0,2517
14,4,666,211,0,2517
14,4,666,212,0,2517
14,4,666,213,0,2517
14,4,666,214,0,2517
14,4,666,215,0,2517
14,4,666,216,0,2517
14,4,666,217,0,2517
14,4,666,218,0,2517
14,4,666,219,0,2517
14,4,666,220,0,2517
14,4,666,221,0,2517
14,4,666,222,0,2517
14,4,666,223,0,2517
14,4,666,224,0,2517
14,4,666,225,0,2517
14,4,666,226,0,2517
14,4,666,227,0,2517
14,4,666,228,0,2517
14,4,666,229,0,2517
14,4,666,230,0,2517
14,4,666,231,0,2517
14,4,666,232,0,2517
14,4,666,233,0,2517
14,4,666,234,0,2517
14,4,666,235,0,2517
14,4,666,236,0,2517
14,4,666,237,0,2517
14,4,666,238,0,2517
14,4,666,239,0,2517
14,4,666,240,0,2517
14,4,666,241,0,2517
14,4,666,242,0,2517
14,4,666,243,0,2517
14,4,666,244,0,2517
14,4,666,245,0,2517
14,4,666,246,0,2517
14,4,666,247,0,2517
14,4,666,248,0,2517
14,4,666,249,0,2517
14,4,666,250,0,2517
14,4,667,200,0,2517
14,4,667,201,0,2517
14,4,667,202,0,2517
14,4,667,203,0,2517
14,4,667,204,0,2517
14,4,667,205,0,2517
14,4,667,206,0,2517
14,4,667,207,0,2517
14,4,667,208,0,2517
14,4,667,209,0,2517
14,4,667,210,0,2517
14,4,667,211,0,2517
14,4,667,212,0,2517
14,4,667,213,0,2517
14,4,667,214,0,2517
14,4,667,215,0,2517
14,4,667,216,0,2517
14,4,667,217,0,2517
14,4,667,218,0,2517
14,4,667,219,0,2517
14,4,667,220,0,2517
14,4,667,221,0,2517
14,4,667,222,0,2517
14,4,667,223,0,2517
14,4,667,224,0,2517
14,4,667,225,0,2517
14,4,667,226,0,2517
14,4,667,227,0,2517
14,4,667,228,0,2517
14,4,667,229,0,2517
14,4,667,230,0,2517
14,4,667,231,0,2517
14,4,667,232,0,2517
14,4,667,233,0,2517
14,4,667,234,0,2517
14,4,667,235,0,2517
14,4,667,236,0,2517
14,4,667,237,0,2517
14,4,667,238,0,2517
14,4,667,239,0,2517
14,4,667,240,0,2517
14,4,667,241,0,2517
14,4,667,242,0,2517
14,4,667,243,0,2517
14,4,667,244,0,2517
14,4,667,245,0,2517
14,4,667,246,0,2517
14,4,667,247,0,2517
14,4,667,248,0,2517
14,4,667,249,0,2517
14,4,668,200,0,2517
14,4,668,201,0,2517
14,4,668,202,0,2517
14,4,668,203,0,2517
14,4,668,204,0,2517
14,4,668,205,0,2517
14,4,668,206,0,2517
14,4,668,207,0,2517
14,4,668,208,0,2517
14,4,668,209,0,2517
14,4,668,210,0,2517
14,4,668,211,0,2517
14,4,668,212,0,2517
14,4,668,213,0,2517
14,4,668,214,0,2517
14,4,668,215,0,2517
14,4,668,216,0,2517
14,4,668,217,0,2517
14,4,668,218,0,2517
14,4,668,219,0,2517
14,4,668,220,0,2517
14,4,668,221,0,2517
14,4,668,222,0,2517
14,4,668,223,0,2517
14,4,668,224,0,2517
14,4,668,225,0,2517
14,4,668,226,0,2517
14,4,668,227,0,2517
14,4,668,228,0,2517
14,4,668,229,0,2517
14,4,668,230,0,2517
14,4,668,231,0,2517
14,4,668,232,0,2517
14,4,668,233,0,2517
14,4,668,234,0,2517
14,4,668,235,0,2517
14,4,668,236,0,2517
14,4,668,237,0,2517
14,4,668,238,0,2517
14,4,668,239,0,2517
14,4,668,240,0,2517
14,4,668,241,0,2517
14,4,668,242,0,2517
14,4,668,243,0,2517
14,4,668,244,0,2517
14,4,668,245,0,2517
14,4,668,246,0,2517
14,4,668,247,0,2517
14,4,668,248,0,2517
14,4,668,249,0,2517
14,4,669,200,0,2517
14,4,669,201,0,2517
14,4,669,202,0,2517
14,4,669,203,0,2517
14,4,669,204,0,2517
14,4,669,205,0,2517
14,4,669,206,0,2517
14,4,669,207,0,2517
14,4,669,208,0,2517
14,4,669,209,0,2517
14,4,669,210,0,2517
14,4,669,211,0,2517
14,4,669,212,0,2517
14,4,669,213,0,2517
14,4,669,214,0,2517
14,4,669,215,0,2517
14,4,669,216,0,2517
14,4,669,217,0,2517
14,4,669,218,0,2517
14,4,669,219,0,2517
14,4,669,220,0,2517
14,4,669,221,0,2517
14,4,669,222,0,2517
14,4,669,223,0,2517
14,4,669,224,0,2517
14,4,669,225,0,2517
14,4,669,226,0,2517
14,4,669,227,0,2517
14,4,669,228,0,2517
14,4,669,229,0,2517
14,4,669,230,0,2517
14,4,669,231,0,2517
14,4,669,232,0,2517
14,4,669,233,0,2517
14,4,669,234,0,2517
14,4,669,235,0,2517
14,4,669,236,0,2517
14,4,669,237,0,2517
14,4,669,238,0,2517
14,4,669,239,0,2517
14,4,669,240,0,2517
14,4,669,241,0,2517
14,4,669,242,0,2517
14,4,669,243,0,2517
14,4,669,244,0,2517
14,4,669,245,0,2517
14,4,669,246,0,2517
14,4,669,247,0,2517
14,4,669,248,0,2517
14,4,669,249,0,2517
14,4,670,200,0,2517
14,4,670,201,0,2517
14,4,670,202,0,2517
14,4,670,203,0,2517
14,4,670,204,0,2517
14,4,670,205,0,2517
14,4,670,206,0,2517
14,4,670,207,0,2517
14,4,670,208,0,2517
14,4,670,209,0,2517
14,4,670,210,0,2517
14,4,670,211,0,2517
14,4,670,212,0,2517
14,4,670,213,0,2517
14,4,670,214,0,2517
14,4,670,215,0,2517
14,4,670,216,0,2517
14,4,670,217,0,2517
14,4,670,218,0,2517
14,4,670,219,0,2517
14,4,670,220,0,2517
14,4,670,221,0,2517
14,4,670,222,0,2517
14,4,670,223,0,2517
14,4,670,224,0,2517
14,4,670,225,0,2517
14,4,670,226,0,2517
14,4,670,227,0,2517
14,4,670,228,0,2517
14,4,670,229,0,2517
14,4,670,230,0,2517
14,4,670,231,0,2517
14,4,670,232,0,2517
14,4,670,233,0,2517
14,4,670,234,0,2517
14,4,670,235,0,2517
14,4,670,236,0,2517
14,4,670,237,0,2517
14,4,670,238,0,2517
14,4,670,239,0,2517
14,4,670,240,0,2517
14,4,670,241,0,2517
14,4,670,242,0,2517
14,4,670,243,0,2517
